api_key,pin,name,value,date
1,V5,Nhiệt Độ Nước,20.3,2025-01-05 08:02:49
1,V9,Cảm biến PH,5.8,2025-01-05 08:02:49
1,V6,Ánh sáng,84.9,2025-01-05 08:02:49
1,V8,Độ Ẩm Không Khí,23.6,2025-01-05 07:57:49
1,V7,Nhiệt Độ Không Khí,67.2,2025-01-05 07:57:49
1,V5,Nhiệt Độ Nước,21.0,2025-01-05 07:57:49
1,V9,Cảm biến PH,6.5,2025-01-05 07:57:49
1,V6,Ánh sáng,74.0,2025-01-05 07:57:49
1,V8,Độ Ẩm Không Khí,23.2,2025-01-05 07:52:49
1,V7,Nhiệt Độ Không Khí,62.0,2025-01-05 07:52:49
1,V5,Nhiệt Độ Nước,20.5,2025-01-05 07:52:49
1,V9,Cảm biến PH,6.0,2025-01-05 07:52:49
1,V6,Ánh sáng,84.8,2025-01-05 07:52:49
1,V8,Độ Ẩm Không Khí,22.4,2025-01-05 07:47:49
1,V7,Nhiệt Độ Không Khí,63.8,2025-01-05 07:47:49
1,V5,Nhiệt Độ Nước,19.5,2025-01-05 07:47:49
1,V9,Cảm biến PH,5.8,2025-01-05 07:47:49
1,V6,Ánh sáng,85.8,2025-01-05 07:47:49
1,V8,Độ Ẩm Không Khí,23.5,2025-01-05 07:42:49
1,V7,Nhiệt Độ Không Khí,68.0,2025-01-05 07:42:49
1,V5,Nhiệt Độ Nước,19.8,2025-01-05 07:42:49
1,V9,Cảm biến PH,5.9,2025-01-05 07:42:49
1,V6,Ánh sáng,81.2,2025-01-05 07:42:49
1,V8,Độ Ẩm Không Khí,23.0,2025-01-05 07:37:49
1,V7,Nhiệt Độ Không Khí,69.4,2025-01-05 07:37:49
1,V5,Nhiệt Độ Nước,20.9,2025-01-05 07:37:49
1,V9,Cảm biến PH,5.9,2025-01-05 07:37:49
1,V6,Ánh sáng,86.7,2025-01-05 07:37:49
1,V8,Độ Ẩm Không Khí,23.6,2025-01-05 07:32:49
1,V7,Nhiệt Độ Không Khí,60.4,2025-01-05 07:32:49
1,V5,Nhiệt Độ Nước,21.5,2025-01-05 07:32:49
1,V9,Cảm biến PH,6.3,2025-01-05 07:32:49
1,V6,Ánh sáng,87.8,2025-01-05 07:32:49
1,V8,Độ Ẩm Không Khí,22.1,2025-01-05 07:27:49
1,V7,Nhiệt Độ Không Khí,66.7,2025-01-05 07:27:49
1,V5,Nhiệt Độ Nước,21.8,2025-01-05 07:27:49
1,V9,Cảm biến PH,5.9,2025-01-05 07:27:49
1,V6,Ánh sáng,82.7,2025-01-05 07:27:49
1,V8,Độ Ẩm Không Khí,23.6,2025-01-05 07:22:49
1,V7,Nhiệt Độ Không Khí,60.9,2025-01-05 07:22:49
1,V5,Nhiệt Độ Nước,20.9,2025-01-05 07:22:49
1,V9,Cảm biến PH,5.7,2025-01-05 07:22:49
1,V6,Ánh sáng,82.3,2025-01-05 07:22:49
1,V8,Độ Ẩm Không Khí,22.7,2025-01-05 07:17:49
1,V7,Nhiệt Độ Không Khí,66.2,2025-01-05 07:17:49
1,V5,Nhiệt Độ Nước,19.3,2025-01-05 07:17:49
1,V9,Cảm biến PH,6.1,2025-01-05 07:17:49
1,V6,Ánh sáng,79.6,2025-01-05 07:17:49
1,V8,Độ Ẩm Không Khí,23.2,2025-01-05 07:12:49
1,V7,Nhiệt Độ Không Khí,67.7,2025-01-05 07:12:49
1,V5,Nhiệt Độ Nước,20.0,2025-01-05 07:12:49
1,V9,Cảm biến PH,6.2,2025-01-05 07:12:49
1,V6,Ánh sáng,81.0,2025-01-05 07:12:49
1,V8,Độ Ẩm Không Khí,22.8,2025-01-05 07:07:49
1,V7,Nhiệt Độ Không Khí,66.5,2025-01-05 07:07:49
1,V5,Nhiệt Độ Nước,20.2,2025-01-05 07:07:49
1,V9,Cảm biến PH,5.7,2025-01-05 07:07:49
1,V6,Ánh sáng,72.5,2025-01-05 07:07:49
1,V8,Độ Ẩm Không Khí,23.1,2025-01-05 07:02:49
1,V7,Nhiệt Độ Không Khí,63.5,2025-01-05 07:02:49
1,V5,Nhiệt Độ Nước,22.0,2025-01-05 07:02:49
1,V9,Cảm biến PH,5.5,2025-01-05 07:02:49
1,V6,Ánh sáng,84.0,2025-01-05 07:02:49
1,V8,Độ Ẩm Không Khí,23.8,2025-01-05 06:57:49
1,V7,Nhiệt Độ Không Khí,67.2,2025-01-05 06:57:49
1,V5,Nhiệt Độ Nước,21.5,2025-01-05 06:57:49
1,V9,Cảm biến PH,6.5,2025-01-05 06:57:49
1,V6,Ánh sáng,77.2,2025-01-05 06:57:49
1,V8,Độ Ẩm Không Khí,22.5,2025-01-05 06:52:49
1,V7,Nhiệt Độ Không Khí,69.4,2025-01-05 06:52:49
1,V5,Nhiệt Độ Nước,20.0,2025-01-05 06:52:49
1,V9,Cảm biến PH,6.5,2025-01-05 06:52:49
1,V6,Ánh sáng,82.3,2025-01-05 06:52:49
1,V8,Độ Ẩm Không Khí,24.0,2025-01-05 06:47:49
1,V7,Nhiệt Độ Không Khí,62.3,2025-01-05 06:47:49
1,V5,Nhiệt Độ Nước,20.4,2025-01-05 06:47:49
1,V9,Cảm biến PH,6.3,2025-01-05 06:47:49
1,V6,Ánh sáng,77.8,2025-01-05 06:47:49
1,V8,Độ Ẩm Không Khí,24.0,2025-01-05 06:42:49
1,V7,Nhiệt Độ Không Khí,60.8,2025-01-05 06:42:49
1,V5,Nhiệt Độ Nước,22.0,2025-01-05 06:42:49
1,V9,Cảm biến PH,6.4,2025-01-05 06:42:49
1,V6,Ánh sáng,89.0,2025-01-05 06:42:49
1,V8,Độ Ẩm Không Khí,22.2,2025-01-05 06:37:49
1,V7,Nhiệt Độ Không Khí,68.8,2025-01-05 06:37:49
1,V5,Nhiệt Độ Nước,19.7,2025-01-05 06:37:49
1,V9,Cảm biến PH,5.8,2025-01-05 06:37:49
1,V6,Ánh sáng,78.8,2025-01-05 06:37:49
1,V8,Độ Ẩm Không Khí,23.0,2025-01-05 06:32:49
1,V7,Nhiệt Độ Không Khí,61.0,2025-01-05 06:32:49
1,V5,Nhiệt Độ Nước,19.1,2025-01-05 06:32:49
1,V9,Cảm biến PH,6.3,2025-01-05 06:32:49
1,V6,Ánh sáng,87.2,2025-01-05 06:32:49
1,V8,Độ Ẩm Không Khí,22.5,2025-01-05 06:27:49
1,V7,Nhiệt Độ Không Khí,61.2,2025-01-05 06:27:49
1,V5,Nhiệt Độ Nước,20.0,2025-01-05 06:27:49
1,V9,Cảm biến PH,5.7,2025-01-05 06:27:49
1,V6,Ánh sáng,75.8,2025-01-05 06:27:49
1,V8,Độ Ẩm Không Khí,23.9,2025-01-05 06:22:49
1,V7,Nhiệt Độ Không Khí,60.6,2025-01-05 06:22:49
1,V5,Nhiệt Độ Nước,20.9,2025-01-05 06:22:49
1,V9,Cảm biến PH,6.4,2025-01-05 06:22:49
1,V6,Ánh sáng,87.2,2025-01-05 06:22:49
1,V8,Độ Ẩm Không Khí,22.1,2025-01-05 06:17:49
1,V7,Nhiệt Độ Không Khí,62.7,2025-01-05 06:17:49
1,V5,Nhiệt Độ Nước,21.1,2025-01-05 06:17:49
1,V9,Cảm biến PH,6.5,2025-01-05 06:17:49
1,V6,Ánh sáng,85.7,2025-01-05 06:17:49
1,V8,Độ Ẩm Không Khí,22.0,2025-01-05 06:12:49
1,V7,Nhiệt Độ Không Khí,65.3,2025-01-05 06:12:49
1,V5,Nhiệt Độ Nước,19.3,2025-01-05 06:12:49
1,V9,Cảm biến PH,5.6,2025-01-05 06:12:49
1,V6,Ánh sáng,70.6,2025-01-05 06:12:49
1,V8,Độ Ẩm Không Khí,22.8,2025-01-05 06:07:49
1,V7,Nhiệt Độ Không Khí,60.2,2025-01-05 06:07:49
1,V5,Nhiệt Độ Nước,21.5,2025-01-05 06:07:49
1,V9,Cảm biến PH,6.5,2025-01-05 06:07:49
1,V6,Ánh sáng,72.7,2025-01-05 06:07:49
1,V8,Độ Ẩm Không Khí,22.8,2025-01-05 06:02:49
1,V7,Nhiệt Độ Không Khí,63.8,2025-01-05 06:02:49
1,V5,Nhiệt Độ Nước,21.7,2025-01-05 06:02:49
1,V9,Cảm biến PH,6.1,2025-01-05 06:02:49
1,V6,Ánh sáng,76.6,2025-01-05 06:02:49
1,V8,Độ Ẩm Không Khí,33.7,2025-01-05 05:57:49
1,V7,Nhiệt Độ Không Khí,58.0,2025-01-05 05:57:49
1,V5,Nhiệt Độ Nước,19.2,2025-01-05 05:57:49
1,V9,Cảm biến PH,6.0,2025-01-05 05:57:49
1,V6,Ánh sáng,8.2,2025-01-05 05:57:49
1,V8,Độ Ẩm Không Khí,33.1,2025-01-05 05:52:49
1,V7,Nhiệt Độ Không Khí,57.8,2025-01-05 05:52:49
1,V5,Nhiệt Độ Nước,21.0,2025-01-05 05:52:49
1,V9,Cảm biến PH,6.0,2025-01-05 05:52:49
1,V6,Ánh sáng,7.1,2025-01-05 05:52:49
1,V8,Độ Ẩm Không Khí,32.0,2025-01-05 05:47:49
1,V7,Nhiệt Độ Không Khí,57.8,2025-01-05 05:47:49
1,V5,Nhiệt Độ Nước,20.8,2025-01-05 05:47:49
1,V9,Cảm biến PH,6.0,2025-01-05 05:47:49
1,V6,Ánh sáng,8.2,2025-01-05 05:47:49
1,V8,Độ Ẩm Không Khí,33.1,2025-01-05 05:42:49
1,V7,Nhiệt Độ Không Khí,58.3,2025-01-05 05:42:49
1,V5,Nhiệt Độ Nước,19.4,2025-01-05 05:42:49
1,V9,Cảm biến PH,6.4,2025-01-05 05:42:49
1,V6,Ánh sáng,2.4,2025-01-05 05:42:49
1,V8,Độ Ẩm Không Khí,32.7,2025-01-05 05:37:49
1,V7,Nhiệt Độ Không Khí,55.5,2025-01-05 05:37:49
1,V5,Nhiệt Độ Nước,20.6,2025-01-05 05:37:49
1,V9,Cảm biến PH,6.5,2025-01-05 05:37:49
1,V6,Ánh sáng,9.1,2025-01-05 05:37:49
1,V8,Độ Ẩm Không Khí,33.2,2025-01-05 05:32:49
1,V7,Nhiệt Độ Không Khí,63.9,2025-01-05 05:32:49
1,V5,Nhiệt Độ Nước,19.6,2025-01-05 05:32:49
1,V9,Cảm biến PH,6.4,2025-01-05 05:32:49
1,V6,Ánh sáng,8.8,2025-01-05 05:32:49
1,V8,Độ Ẩm Không Khí,33.7,2025-01-05 05:27:49
1,V7,Nhiệt Độ Không Khí,56.9,2025-01-05 05:27:49
1,V5,Nhiệt Độ Nước,19.7,2025-01-05 05:27:49
1,V9,Cảm biến PH,6.3,2025-01-05 05:27:49
1,V6,Ánh sáng,0.4,2025-01-05 05:27:49
1,V8,Độ Ẩm Không Khí,33.3,2025-01-05 05:22:49
1,V7,Nhiệt Độ Không Khí,58.1,2025-01-05 05:22:49
1,V5,Nhiệt Độ Nước,19.0,2025-01-05 05:22:49
1,V9,Cảm biến PH,6.1,2025-01-05 05:22:49
1,V6,Ánh sáng,2.1,2025-01-05 05:22:49
1,V8,Độ Ẩm Không Khí,33.3,2025-01-05 05:17:49
1,V7,Nhiệt Độ Không Khí,57.3,2025-01-05 05:17:49
1,V5,Nhiệt Độ Nước,20.9,2025-01-05 05:17:49
1,V9,Cảm biến PH,6.4,2025-01-05 05:17:49
1,V6,Ánh sáng,7.2,2025-01-05 05:17:49
1,V8,Độ Ẩm Không Khí,32.8,2025-01-05 05:12:49
1,V7,Nhiệt Độ Không Khí,60.0,2025-01-05 05:12:49
1,V5,Nhiệt Độ Nước,20.6,2025-01-05 05:12:49
1,V9,Cảm biến PH,6.3,2025-01-05 05:12:49
1,V6,Ánh sáng,8.5,2025-01-05 05:12:49
1,V8,Độ Ẩm Không Khí,32.6,2025-01-05 05:07:49
1,V7,Nhiệt Độ Không Khí,62.3,2025-01-05 05:07:49
1,V5,Nhiệt Độ Nước,21.5,2025-01-05 05:07:49
1,V9,Cảm biến PH,5.7,2025-01-05 05:07:49
1,V6,Ánh sáng,5.9,2025-01-05 05:07:49
1,V8,Độ Ẩm Không Khí,32.8,2025-01-05 05:02:49
1,V7,Nhiệt Độ Không Khí,64.2,2025-01-05 05:02:49
1,V5,Nhiệt Độ Nước,21.3,2025-01-05 05:02:49
1,V9,Cảm biến PH,6.1,2025-01-05 05:02:49
1,V6,Ánh sáng,9.9,2025-01-05 05:02:49
1,V8,Độ Ẩm Không Khí,33.6,2025-01-05 04:57:49
1,V7,Nhiệt Độ Không Khí,59.9,2025-01-05 04:57:49
1,V5,Nhiệt Độ Nước,21.0,2025-01-05 04:57:49
1,V9,Cảm biến PH,5.7,2025-01-05 04:57:49
1,V6,Ánh sáng,0.2,2025-01-05 04:57:49
1,V8,Độ Ẩm Không Khí,32.5,2025-01-05 04:52:49
1,V7,Nhiệt Độ Không Khí,62.9,2025-01-05 04:52:49
1,V5,Nhiệt Độ Nước,19.2,2025-01-05 04:52:49
1,V9,Cảm biến PH,6.3,2025-01-05 04:52:49
1,V6,Ánh sáng,3.9,2025-01-05 04:52:49
1,V8,Độ Ẩm Không Khí,32.2,2025-01-05 04:47:49
1,V7,Nhiệt Độ Không Khí,62.3,2025-01-05 04:47:49
1,V5,Nhiệt Độ Nước,19.9,2025-01-05 04:47:49
1,V9,Cảm biến PH,5.9,2025-01-05 04:47:49
1,V6,Ánh sáng,3.3,2025-01-05 04:47:49
1,V8,Độ Ẩm Không Khí,32.1,2025-01-05 04:42:49
1,V7,Nhiệt Độ Không Khí,60.0,2025-01-05 04:42:49
1,V5,Nhiệt Độ Nước,19.6,2025-01-05 04:42:49
1,V9,Cảm biến PH,6.2,2025-01-05 04:42:49
1,V6,Ánh sáng,6.0,2025-01-05 04:42:49
1,V8,Độ Ẩm Không Khí,33.1,2025-01-05 04:37:49
1,V7,Nhiệt Độ Không Khí,57.1,2025-01-05 04:37:49
1,V5,Nhiệt Độ Nước,19.9,2025-01-05 04:37:49
1,V9,Cảm biến PH,6.2,2025-01-05 04:37:49
1,V6,Ánh sáng,6.4,2025-01-05 04:37:49
1,V8,Độ Ẩm Không Khí,33.7,2025-01-05 04:32:49
1,V7,Nhiệt Độ Không Khí,63.4,2025-01-05 04:32:49
1,V5,Nhiệt Độ Nước,21.5,2025-01-05 04:32:49
1,V9,Cảm biến PH,6.3,2025-01-05 04:32:49
1,V6,Ánh sáng,0.7,2025-01-05 04:32:49
1,V8,Độ Ẩm Không Khí,33.3,2025-01-05 04:27:49
1,V7,Nhiệt Độ Không Khí,62.2,2025-01-05 04:27:49
1,V5,Nhiệt Độ Nước,20.6,2025-01-05 04:27:49
1,V9,Cảm biến PH,5.9,2025-01-05 04:27:49
1,V6,Ánh sáng,5.9,2025-01-05 04:27:49
1,V8,Độ Ẩm Không Khí,32.9,2025-01-05 04:22:49
1,V7,Nhiệt Độ Không Khí,58.8,2025-01-05 04:22:49
1,V5,Nhiệt Độ Nước,20.4,2025-01-05 04:22:49
1,V9,Cảm biến PH,6.1,2025-01-05 04:22:49
1,V6,Ánh sáng,8.2,2025-01-05 04:22:49
1,V8,Độ Ẩm Không Khí,33.8,2025-01-05 04:17:49
1,V7,Nhiệt Độ Không Khí,62.0,2025-01-05 04:17:49
1,V5,Nhiệt Độ Nước,21.6,2025-01-05 04:17:49
1,V9,Cảm biến PH,5.7,2025-01-05 04:17:49
1,V6,Ánh sáng,4.5,2025-01-05 04:17:49
1,V8,Độ Ẩm Không Khí,32.4,2025-01-05 04:12:49
1,V7,Nhiệt Độ Không Khí,59.8,2025-01-05 04:12:49
1,V5,Nhiệt Độ Nước,20.8,2025-01-05 04:12:49
1,V9,Cảm biến PH,5.7,2025-01-05 04:12:49
1,V6,Ánh sáng,8.4,2025-01-05 04:12:49
1,V8,Độ Ẩm Không Khí,33.2,2025-01-05 04:07:49
1,V7,Nhiệt Độ Không Khí,59.3,2025-01-05 04:07:49
1,V5,Nhiệt Độ Nước,21.4,2025-01-05 04:07:49
1,V9,Cảm biến PH,5.7,2025-01-05 04:07:49
1,V6,Ánh sáng,6.7,2025-01-05 04:07:49
1,V8,Độ Ẩm Không Khí,33.4,2025-01-05 04:02:49
1,V7,Nhiệt Độ Không Khí,58.9,2025-01-05 04:02:49
1,V5,Nhiệt Độ Nước,19.1,2025-01-05 04:02:49
1,V9,Cảm biến PH,6.3,2025-01-05 04:02:49
1,V6,Ánh sáng,1.9,2025-01-05 04:02:49
1,V8,Độ Ẩm Không Khí,33.2,2025-01-05 03:57:49
1,V7,Nhiệt Độ Không Khí,58.3,2025-01-05 03:57:49
1,V5,Nhiệt Độ Nước,20.2,2025-01-05 03:57:49
1,V9,Cảm biến PH,6.1,2025-01-05 03:57:49
1,V6,Ánh sáng,6.8,2025-01-05 03:57:49
1,V8,Độ Ẩm Không Khí,33.4,2025-01-05 03:52:49
1,V7,Nhiệt Độ Không Khí,57.6,2025-01-05 03:52:49
1,V5,Nhiệt Độ Nước,19.8,2025-01-05 03:52:49
1,V9,Cảm biến PH,6.4,2025-01-05 03:52:49
1,V6,Ánh sáng,9.6,2025-01-05 03:52:49
1,V8,Độ Ẩm Không Khí,33.6,2025-01-05 03:47:49
1,V7,Nhiệt Độ Không Khí,63.2,2025-01-05 03:47:49
1,V5,Nhiệt Độ Nước,21.7,2025-01-05 03:47:49
1,V9,Cảm biến PH,6.1,2025-01-05 03:47:49
1,V6,Ánh sáng,5.7,2025-01-05 03:47:49
1,V8,Độ Ẩm Không Khí,32.8,2025-01-05 03:42:49
1,V7,Nhiệt Độ Không Khí,56.4,2025-01-05 03:42:49
1,V5,Nhiệt Độ Nước,19.9,2025-01-05 03:42:49
1,V9,Cảm biến PH,6.0,2025-01-05 03:42:49
1,V6,Ánh sáng,1.8,2025-01-05 03:42:49
1,V8,Độ Ẩm Không Khí,33.7,2025-01-05 03:37:49
1,V7,Nhiệt Độ Không Khí,55.2,2025-01-05 03:37:49
1,V5,Nhiệt Độ Nước,21.5,2025-01-05 03:37:49
1,V9,Cảm biến PH,5.7,2025-01-05 03:37:49
1,V6,Ánh sáng,3.1,2025-01-05 03:37:49
1,V8,Độ Ẩm Không Khí,32.5,2025-01-05 03:32:49
1,V7,Nhiệt Độ Không Khí,55.7,2025-01-05 03:32:49
1,V5,Nhiệt Độ Nước,19.4,2025-01-05 03:32:49
1,V9,Cảm biến PH,5.9,2025-01-05 03:32:49
1,V6,Ánh sáng,5.3,2025-01-05 03:32:49
1,V8,Độ Ẩm Không Khí,32.7,2025-01-05 03:27:49
1,V7,Nhiệt Độ Không Khí,61.1,2025-01-05 03:27:49
1,V5,Nhiệt Độ Nước,22.0,2025-01-05 03:27:49
1,V9,Cảm biến PH,6.3,2025-01-05 03:27:49
1,V6,Ánh sáng,9.1,2025-01-05 03:27:49
1,V8,Độ Ẩm Không Khí,33.9,2025-01-05 03:22:49
1,V7,Nhiệt Độ Không Khí,58.2,2025-01-05 03:22:49
1,V5,Nhiệt Độ Nước,20.9,2025-01-05 03:22:49
1,V9,Cảm biến PH,6.3,2025-01-05 03:22:49
1,V6,Ánh sáng,4.6,2025-01-05 03:22:49
1,V8,Độ Ẩm Không Khí,32.7,2025-01-05 03:17:49
1,V7,Nhiệt Độ Không Khí,64.8,2025-01-05 03:17:49
1,V5,Nhiệt Độ Nước,19.6,2025-01-05 03:17:49
1,V9,Cảm biến PH,6.3,2025-01-05 03:17:49
1,V6,Ánh sáng,9.5,2025-01-05 03:17:49
1,V8,Độ Ẩm Không Khí,33.8,2025-01-05 03:12:49
1,V7,Nhiệt Độ Không Khí,64.7,2025-01-05 03:12:49
1,V5,Nhiệt Độ Nước,21.2,2025-01-05 03:12:49
1,V9,Cảm biến PH,5.8,2025-01-05 03:12:49
1,V6,Ánh sáng,6.8,2025-01-05 03:12:49
1,V8,Độ Ẩm Không Khí,33.7,2025-01-05 03:07:49
1,V7,Nhiệt Độ Không Khí,61.7,2025-01-05 03:07:49
1,V5,Nhiệt Độ Nước,20.5,2025-01-05 03:07:49
1,V9,Cảm biến PH,5.8,2025-01-05 03:07:49
1,V6,Ánh sáng,6.2,2025-01-05 03:07:49
1,V8,Độ Ẩm Không Khí,32.1,2025-01-05 03:02:49
1,V7,Nhiệt Độ Không Khí,61.1,2025-01-05 03:02:49
1,V5,Nhiệt Độ Nước,20.8,2025-01-05 03:02:49
1,V9,Cảm biến PH,6.4,2025-01-05 03:02:49
1,V6,Ánh sáng,3.5,2025-01-05 03:02:49
1,V8,Độ Ẩm Không Khí,33.3,2025-01-05 02:57:49
1,V7,Nhiệt Độ Không Khí,62.0,2025-01-05 02:57:49
1,V5,Nhiệt Độ Nước,21.1,2025-01-05 02:57:49
1,V9,Cảm biến PH,5.9,2025-01-05 02:57:49
1,V6,Ánh sáng,6.9,2025-01-05 02:57:49
1,V8,Độ Ẩm Không Khí,32.7,2025-01-05 02:52:49
1,V7,Nhiệt Độ Không Khí,56.7,2025-01-05 02:52:49
1,V5,Nhiệt Độ Nước,20.1,2025-01-05 02:52:49
1,V9,Cảm biến PH,5.6,2025-01-05 02:52:49
1,V6,Ánh sáng,5.3,2025-01-05 02:52:49
1,V8,Độ Ẩm Không Khí,33.2,2025-01-05 02:47:49
1,V7,Nhiệt Độ Không Khí,57.0,2025-01-05 02:47:49
1,V5,Nhiệt Độ Nước,20.2,2025-01-05 02:47:49
1,V9,Cảm biến PH,6.4,2025-01-05 02:47:49
1,V6,Ánh sáng,9.6,2025-01-05 02:47:49
1,V8,Độ Ẩm Không Khí,33.5,2025-01-05 02:42:49
1,V7,Nhiệt Độ Không Khí,61.2,2025-01-05 02:42:49
1,V5,Nhiệt Độ Nước,19.1,2025-01-05 02:42:49
1,V9,Cảm biến PH,5.9,2025-01-05 02:42:49
1,V6,Ánh sáng,3.9,2025-01-05 02:42:49
1,V8,Độ Ẩm Không Khí,33.3,2025-01-05 02:37:49
1,V7,Nhiệt Độ Không Khí,55.6,2025-01-05 02:37:49
1,V5,Nhiệt Độ Nước,20.8,2025-01-05 02:37:49
1,V9,Cảm biến PH,6.4,2025-01-05 02:37:49
1,V6,Ánh sáng,4.2,2025-01-05 02:37:49
1,V8,Độ Ẩm Không Khí,32.5,2025-01-05 02:32:49
1,V7,Nhiệt Độ Không Khí,65.0,2025-01-05 02:32:49
1,V5,Nhiệt Độ Nước,20.6,2025-01-05 02:32:49
1,V9,Cảm biến PH,6.2,2025-01-05 02:32:49
1,V6,Ánh sáng,9.6,2025-01-05 02:32:49
1,V8,Độ Ẩm Không Khí,33.9,2025-01-05 02:27:49
1,V7,Nhiệt Độ Không Khí,61.9,2025-01-05 02:27:49
1,V5,Nhiệt Độ Nước,20.0,2025-01-05 02:27:49
1,V9,Cảm biến PH,6.4,2025-01-05 02:27:49
1,V6,Ánh sáng,9.0,2025-01-05 02:27:49
1,V8,Độ Ẩm Không Khí,32.4,2025-01-05 02:22:49
1,V7,Nhiệt Độ Không Khí,57.4,2025-01-05 02:22:49
1,V5,Nhiệt Độ Nước,21.0,2025-01-05 02:22:49
1,V9,Cảm biến PH,5.6,2025-01-05 02:22:49
1,V6,Ánh sáng,1.4,2025-01-05 02:22:49
1,V8,Độ Ẩm Không Khí,33.6,2025-01-05 02:17:49
1,V7,Nhiệt Độ Không Khí,62.9,2025-01-05 02:17:49
1,V5,Nhiệt Độ Nước,21.8,2025-01-05 02:17:49
1,V9,Cảm biến PH,5.9,2025-01-05 02:17:49
1,V6,Ánh sáng,3.8,2025-01-05 02:17:49
1,V8,Độ Ẩm Không Khí,32.4,2025-01-05 02:12:49
1,V7,Nhiệt Độ Không Khí,56.9,2025-01-05 02:12:49
1,V5,Nhiệt Độ Nước,21.1,2025-01-05 02:12:49
1,V9,Cảm biến PH,6.4,2025-01-05 02:12:49
1,V6,Ánh sáng,8.5,2025-01-05 02:12:49
1,V8,Độ Ẩm Không Khí,32.2,2025-01-05 02:07:49
1,V7,Nhiệt Độ Không Khí,63.9,2025-01-05 02:07:49
1,V5,Nhiệt Độ Nước,21.9,2025-01-05 02:07:49
1,V9,Cảm biến PH,5.8,2025-01-05 02:07:49
1,V6,Ánh sáng,8.0,2025-01-05 02:07:49
1,V8,Độ Ẩm Không Khí,33.3,2025-01-05 02:02:49
1,V7,Nhiệt Độ Không Khí,61.0,2025-01-05 02:02:49
1,V5,Nhiệt Độ Nước,19.1,2025-01-05 02:02:49
1,V9,Cảm biến PH,5.9,2025-01-05 02:02:49
1,V6,Ánh sáng,5.7,2025-01-05 02:02:49
1,V8,Độ Ẩm Không Khí,33.0,2025-01-05 01:57:49
1,V7,Nhiệt Độ Không Khí,64.6,2025-01-05 01:57:49
1,V5,Nhiệt Độ Nước,20.1,2025-01-05 01:57:49
1,V9,Cảm biến PH,6.2,2025-01-05 01:57:49
1,V6,Ánh sáng,0.9,2025-01-05 01:57:49
1,V8,Độ Ẩm Không Khí,32.7,2025-01-05 01:52:49
1,V7,Nhiệt Độ Không Khí,61.1,2025-01-05 01:52:49
1,V5,Nhiệt Độ Nước,21.3,2025-01-05 01:52:49
1,V9,Cảm biến PH,5.8,2025-01-05 01:52:49
1,V6,Ánh sáng,5.7,2025-01-05 01:52:49
1,V8,Độ Ẩm Không Khí,32.9,2025-01-05 01:47:49
1,V7,Nhiệt Độ Không Khí,62.4,2025-01-05 01:47:49
1,V5,Nhiệt Độ Nước,19.5,2025-01-05 01:47:49
1,V9,Cảm biến PH,6.1,2025-01-05 01:47:49
1,V6,Ánh sáng,7.6,2025-01-05 01:47:49
1,V8,Độ Ẩm Không Khí,33.8,2025-01-05 01:42:49
1,V7,Nhiệt Độ Không Khí,64.2,2025-01-05 01:42:49
1,V5,Nhiệt Độ Nước,20.6,2025-01-05 01:42:49
1,V9,Cảm biến PH,5.5,2025-01-05 01:42:49
1,V6,Ánh sáng,3.7,2025-01-05 01:42:49
1,V8,Độ Ẩm Không Khí,32.5,2025-01-05 01:37:49
1,V7,Nhiệt Độ Không Khí,64.3,2025-01-05 01:37:49
1,V5,Nhiệt Độ Nước,20.6,2025-01-05 01:37:49
1,V9,Cảm biến PH,6.2,2025-01-05 01:37:49
1,V6,Ánh sáng,5.3,2025-01-05 01:37:49
1,V8,Độ Ẩm Không Khí,33.1,2025-01-05 01:32:49
1,V7,Nhiệt Độ Không Khí,58.5,2025-01-05 01:32:49
1,V5,Nhiệt Độ Nước,19.8,2025-01-05 01:32:49
1,V9,Cảm biến PH,5.7,2025-01-05 01:32:49
1,V6,Ánh sáng,8.3,2025-01-05 01:32:49
1,V8,Độ Ẩm Không Khí,32.3,2025-01-05 01:27:49
1,V7,Nhiệt Độ Không Khí,60.8,2025-01-05 01:27:49
1,V5,Nhiệt Độ Nước,21.7,2025-01-05 01:27:49
1,V9,Cảm biến PH,6.1,2025-01-05 01:27:49
1,V6,Ánh sáng,2.8,2025-01-05 01:27:49
1,V8,Độ Ẩm Không Khí,32.7,2025-01-05 01:22:49
1,V7,Nhiệt Độ Không Khí,58.6,2025-01-05 01:22:49
1,V5,Nhiệt Độ Nước,19.6,2025-01-05 01:22:49
1,V9,Cảm biến PH,6.0,2025-01-05 01:22:49
1,V6,Ánh sáng,6.7,2025-01-05 01:22:49
1,V8,Độ Ẩm Không Khí,33.5,2025-01-05 01:17:49
1,V7,Nhiệt Độ Không Khí,58.6,2025-01-05 01:17:49
1,V5,Nhiệt Độ Nước,19.1,2025-01-05 01:17:49
1,V9,Cảm biến PH,5.5,2025-01-05 01:17:49
1,V6,Ánh sáng,4.6,2025-01-05 01:17:49
1,V8,Độ Ẩm Không Khí,33.0,2025-01-05 01:12:49
1,V7,Nhiệt Độ Không Khí,55.4,2025-01-05 01:12:49
1,V5,Nhiệt Độ Nước,22.0,2025-01-05 01:12:49
1,V9,Cảm biến PH,6.1,2025-01-05 01:12:49
1,V6,Ánh sáng,7.7,2025-01-05 01:12:49
